OverlayAction,Entity,Field,AK Label,AK DataType,AK EnumValues,AK Source,AK SNAP,Alaska Medicaid (MAGI),Alaska Medicaid (Non-MAGI),ATAP,SSI,Alaska WIC,Denali KidCare,Section 8 Housing,AK Heating Assistance,AK Summer EBT,APA,AK GA,Senior Benefits,AK Policy/Statute,AK Notes,Effective Date,Federal Reference
update,Asset,type,,,,,Not Required,,,,,,,,,,,,,AS 47.25.430; 7 AAC 46,AK SNAP BBCE eliminates asset test; uses Alaska-specific poverty guidelines (approximately 25% higher than lower 48),ongoing,7 CFR 273.8
update,Asset,value,,,,,Not Required,,,,,,,,,,,,,AS 47.25.430; 7 AAC 46,Asset values not required for AK SNAP under BBCE,ongoing,7 CFR 273.8
update,Asset,verificationSource,,,,,Not Required,,,,,,,,,,,,,AS 47.25.430; 7 AAC 46,Asset verification not required for AK SNAP under BBCE,ongoing,7 CFR 273.8
update,Eligibility Determination,countableResources,,,,,Not Required,,Required,,,,,,,,,,,AS 47.25.430; 7 AAC 46; AS 47.07,"AK SNAP: not applicable under BBCE. AK Medicaid Non-MAGI: follows federal SSI resource limits ($2,000 individual / $3,000 couple). Alaska is a 1634 state.",ongoing,7 CFR 273.8; 42 CFR 435.840
update,Eligibility Determination,resourceEligible,,,,,Not Required,,,,,,,,,,,,,AS 47.25.430; 7 AAC 46,AK SNAP: always true under BBCE; no resource test,ongoing,7 CFR 273.8
update,Eligibility Determination,federalPovertyLevelPercent,,,,,,,,,,,,,,,,,,AS 47.25.430; 7 AAC 46,"AK SNAP uses 200% FPL gross income threshold under BBCE. Alaska uses separate, higher Federal Poverty Level guidelines (approximately 25% higher than lower 48 states). All FPL-based thresholds in Alaska use Alaska-specific guidelines.",ongoing,7 CFR 273.9
update,Eligibility Determination,incomeEligible,,,,,,,,,,,,,,,,,,AS 47.25.430; 7 AAC 46,AK SNAP: 200% FPL gross income test only under BBCE; no net income test. All FPL calculations use Alaska-specific poverty guidelines.,ongoing,7 CFR 273.9
remove,Person,substantialLotteryWinnings,,,,,Not Collected,,,,,,,,,,,,,AS 47.25.430; 7 AAC 46,BBCE removes categorical ineligibility for lottery/gambling winnings in AK SNAP,ongoing,7 CFR 273.11(r)
remove,Person,lotteryWinningsAmount,,,,,Not Collected,,,,,,,,,,,,,AS 47.25.430; 7 AAC 46,Follows substantialLotteryWinnings removal under BBCE,ongoing,7 CFR 273.11(r)
update,Person,isAbawdEligible,,,,,,,,,,,,,,,,,,AS 47.25.430; 7 AAC 46.895,Alaska has obtained statewide ABAWD waivers due to qualifying unemployment rates and lack of sufficient employment opportunities in rural areas. Most of Alaska qualifies for ABAWD time-limit waivers.,ongoing,7 CFR 273.24
add,Income,pfdIncomeAmount,PFD Amount,number,,applicant,Required,Required,,Required,,,,,Required,,Required,Required,Required,AS 43.23; 7 AAC 46.010,"Permanent Fund Dividend (PFD) amount ($1,000-$3,200/year depending on year). PFD counts as unearned income for SNAP and other means-tested programs. This is unique to Alaska. PFD is paid annually in October; must be annualized for monthly income calculations.",ongoing,
update,Person,citizenshipStatus,,,,,,,,,,,Required,,Required,,Required,,,AS 47.07; 7 AAC 100; AS 47.25.430,Denali KidCare covers lawfully present children and pregnant women. Tribal health integration: Alaska Natives eligible for Indian Health Service regardless of other coverage. APA requires lawful presence.,ongoing,8 USC 1611-1615
update,Eligibility Determination,overallEligible,,,,,,,,,,,,,,,,,,AS 47.07; 7 AAC 100; AS 47.07.020,"Alaska Medicaid (MAGI): 138% FPL adults, 200% FPL children via Denali KidCare, 200% FPL pregnant women. All thresholds use Alaska-specific poverty guidelines (approximately 25% higher than lower 48). SSI auto-enrollment (1634 state). Tribal health eligible individuals may receive IHS services independent of Medicaid.",ongoing,42 CFR 435.119
update,Eligibility Determination,categoricallyEligible,,,,,,,,,,,,,,,,,,AS 47.07.020; 7 AAC 100,AK is a 1634 state: SSI recipients receive automatic Medicaid enrollment. Tribal health intersection: Alaska Natives enrolled in tribal health may qualify for 100% FMAP services. 229 federally recognized tribes in Alaska.,ongoing,42 USC 1396a(a)(10)(A)(i)(II)
add,Person,tribalHealthEligible,Tribal Health Eligible,boolean,,derived,,Required,Required,,,,,,,,,,,AS 47.07; 25 USC 1601 et seq.,Indian Health Service / tribal health eligibility. Alaska has 229 federally recognized tribes. Alaska Natives eligible for IHS and tribal health services. Tribal health referrals qualify for 100% FMAP. Critical for Medicaid billing and coordination of benefits.,ongoing,
add,Person,medicaidBuyInEligible,Medicaid Buy-In Eligible,boolean,,derived,,,Required,,,,,,,,,,,AS 47.07.045; 7 AAC 100,Medicaid Buy-In for Workers with Disabilities: working disabled individuals eligible for Medicaid with higher income limits. Alaska participates in the Medicaid Buy-In program under the Ticket to Work and Work Incentives Improvement Act.,ongoing,
add,Person,medicaidBuyInEmploymentVerified,Medicaid Buy-In Employment Verified,boolean,,verified,,,Required,,,,,,,,,,,AS 47.07.045; 7 AAC 100,Must demonstrate current employment for Medicaid Buy-In eligibility,ongoing,
update,Person,tanfMonthsUsed,,,,,,,,,,,,,,,,,,AS 47.27; 7 AAC 45,60-month federal lifetime limit applies to ATAP (Alaska Temporary Assistance Program). Strong tribal TANF presence: 229 federally recognized tribes; multiple tribal TANF programs operate independently with separate time limits and work requirements. Tribal TANF months may not count toward state ATAP limit.,ongoing,42 USC 608(a)(7)
update,Person,tanfCooperatesWithChildSupport,,,,,,,,,,,,,,,,,,AS 47.27.040; 7 AAC 45,ATAP good cause exemption includes domestic violence per Family Violence Option. Alaska Child Support Services Division (CSSD) handles enforcement.,ongoing,42 USC 608(a)(2)
update,Eligibility Determination,grossIncomeMonthly,,,,,,,,,,,,,Required,,,,,AS 44.83.390; 15 AAC 155,"AK Heating Assistance uses 150% FPL (Alaska guidelines) as income threshold. Critical program given extreme heating costs in Alaska; average heating season costs exceed $5,000 in rural areas. Administered by Alaska Housing Finance Corporation (AHFC).",ongoing,42 USC 8624
update,Household,utilityCostHeating,,,,,,,,,,,,,,,,,,AS 44.83.390; 15 AAC 155,"Extreme heating costs in Alaska; fuel oil predominant in rural areas. Many rural communities require barge or air fuel delivery. AHFC administers Heating Assistance. Average annual heating costs in rural Alaska can exceed $8,000. Heat/eat: Heating Assistance benefit confers SNAP Standard Utility Allowance (SUA) eligibility.",ongoing,42 USC 8624; 7 CFR 273.9(d)(6)(iii)
add,Household,heatingFuelDeliveryRemote,Remote Fuel Delivery,boolean,,applicant,,,,,,,,,Required,,,,,AS 44.83.390; 15 AAC 155,"Remote fuel delivery indicator. Many rural Alaska communities are off the road system and require barge or air fuel delivery, significantly increasing heating costs. Affects benefit calculation for Heating Assistance. Communities may have only one annual barge delivery window.",ongoing,
add,Person,apaAmount,APA Amount,number,,system,,,,,,,,,,,Required,,,AS 47.25.430; 7 AAC 40,"Adult Public Assistance (APA) amount. State supplement to SSI for aged (65+), blind, and disabled individuals. APA is state-funded and administered by the Alaska Division of Public Assistance. Benefit amount varies based on living arrangement and other income.",ongoing,20 CFR 416.2001
