OverlayAction,Entity,Field,MN Label,MN DataType,MN EnumValues,MN Source,MN SNAP,Medical Assistance (MAGI),Medical Assistance (Non-MAGI),MFIP,SSI,Minnesota WIC,MinnesotaCare,Section 8 Housing,EAP,MN Summer EBT,MSA,GA,EA,MN Policy/Statute,MN Notes,Effective Date,Federal Reference
update,Asset,type,,,,,Not Required,,,,,,,,,,,,,Minn. Stat. § 256D.02; Minn. R. 9505.0015,MN SNAP BBCE eliminates asset test; 200% FPL gross income threshold,ongoing,7 CFR 273.8
update,Asset,value,,,,,Not Required,,,,,,,,,,,,,Minn. Stat. § 256D.02; Minn. R. 9505.0015,Asset values not required for MN SNAP under BBCE,ongoing,7 CFR 273.8
update,Asset,verificationSource,,,,,Not Required,,,,,,,,,,,,,Minn. Stat. § 256D.02; Minn. R. 9505.0015,Asset verification not required for MN SNAP under BBCE,ongoing,7 CFR 273.8
update,Eligibility Determination,countableResources,,,,,Not Required,,Required,,,,,,,,,,,Minn. Stat. § 256D.02; Minn. Stat. § 256B.056,"MN SNAP: not applicable under BBCE. MA Non-MAGI: $3,000 individual / $6,000 couple (MN adopted higher limits effective 2024).",ongoing,7 CFR 273.8; 42 CFR 435.840
update,Eligibility Determination,resourceEligible,,,,,Not Required,,,,,,,,,,,,,Minn. Stat. § 256D.02; Minn. R. 9505.0015,MN SNAP: always true under BBCE; no resource test,ongoing,7 CFR 273.8
update,Eligibility Determination,federalPovertyLevelPercent,,,,,,,,,,,,,,,,,,Minn. Stat. § 256D.02; Minn. R. 9505.0015,MN SNAP uses 200% FPL gross income threshold under BBCE versus federal 130% gross / 100% net,ongoing,7 CFR 273.9
update,Eligibility Determination,incomeEligible,,,,,,,,,,,,,,,,,,Minn. Stat. § 256D.02; Minn. R. 9505.0015,MN SNAP: 200% FPL gross income test only under BBCE; no net income test,ongoing,7 CFR 273.9
remove,Person,substantialLotteryWinnings,,,,,Not Collected,,,,,,,,,,,,,Minn. Stat. § 256D.02; Minn. R. 9505.0015,BBCE removes categorical ineligibility for lottery/gambling winnings in MN SNAP,ongoing,7 CFR 273.11(r)
remove,Person,lotteryWinningsAmount,,,,,Not Collected,,,,,,,,,,,,,Minn. Stat. § 256D.02; Minn. R. 9505.0015,Follows substantialLotteryWinnings removal under BBCE,ongoing,7 CFR 273.11(r)
update,Person,isAbawdEligible,,,,,,,,,,,,,,,,,,Minn. R. 9505.0024,County-specific ABAWD time-limit waivers available in qualifying areas; MN has historically obtained statewide or partial waivers,ongoing,7 CFR 273.24
update,Person,citizenshipStatus,,,,,,,,,,,Required,,,,Required,Required,,Minn. Stat. § 256B.06; Minn. Stat. § 256L.04; Minn. Stat. § 256D.38,MinnesotaCare covers lawfully present non-citizens. MA covers pregnant women regardless of immigration status. MSA/GA require lawful presence.,ongoing,8 USC 1611-1615
update,Eligibility Determination,overallEligible,,,,,,,,,,,,,,,,,,Minn. Stat. § 256B.055; Minn. Stat. § 256B.057; Minn. Stat. § 256L.04,"MA (MAGI): 138% FPL adults, 275% FPL children, 278% FPL pregnant women. MinnesotaCare: adults and children to 200% FPL (broader than CHIP — covers adults). SSI auto-enrollment (1634 state).",ongoing,42 CFR 435.119
update,Eligibility Determination,categoricallyEligible,,,,,,,,,,,,,,,,,,Minn. Stat. § 256B.055,MN is a 1634 state: SSI recipients receive automatic Medical Assistance enrollment,ongoing,42 USC 1396a(a)(10)(A)(i)(II)
update,Asset,recentAssetTransfer,,,,,,,,,,,,,,,,,,Minn. Stat. § 256B.0595,MN uses federal 60-month look-back for asset transfers (did NOT shorten like CA). Minnesota Medical Assistance Estate Recovery (MERP) is among the most aggressive in the nation per Minn. Stat. § 256B.15.,ongoing,42 USC 1396p(c)
add,Person,medicaidBuyInEligible,MA-EPD Eligible,boolean,,derived,,,Required,,,,,,,,,,,Minn. Stat. § 256B.057 subd. 9,Medical Assistance for Employed Persons with Disabilities (MA-EPD): working disabled buy-in program up to 250% FPL,ongoing,
add,Person,medicaidBuyInEmploymentVerified,MA-EPD Employment Verified,boolean,,verified,,,Required,,,,,,,,,,,Minn. Stat. § 256B.057 subd. 9,Must demonstrate current employment for MA-EPD eligibility,ongoing,
add,Person,tefraEligible,TEFRA Eligible,boolean,,derived,,Required,,,,,,,,,,,,Minn. Stat. § 256B.055 subd. 12,TEFRA option: children with disabilities eligible for Medical Assistance regardless of parental income; family pays a parental fee based on income,ongoing,
update,Person,tanfMonthsUsed,,,,,,,,,,,,,,,,,,Minn. Stat. § 256J.42,60-month federal lifetime limit applies. MFIP uniquely combines cash assistance + food assistance (SNAP-equivalent) in a single grant. People on MFIP do not receive separate SNAP. DWP provides 4-month diversion before MFIP entry.,ongoing,42 USC 608(a)(7)
update,Person,tanfCooperatesWithChildSupport,,,,,,,,,,,,,,,,,,Minn. Stat. § 256J.55,MFIP good cause exemption includes domestic violence per Family Violence Option,ongoing,42 USC 608(a)(2)
add,Person,dwpParticipant,DWP Participant,boolean,,system,,,,Required,,,,,,,,,,Minn. Stat. § 256J.95,Diversionary Work Program (DWP): 4-month employment-focused diversion program before MFIP entry; participants receive MFIP-level benefits while completing work activities,ongoing,
add,Person,mfipFoodPortionAmount,MFIP Food Portion Amount,number,,derived,,,,Required,,,,,,,,,,Minn. Stat. § 256J.24,MFIP food portion amount (the SNAP-equivalent component of the combined MFIP grant). MFIP uniquely bundles cash + food; this field tracks the food portion separately for federal reporting.,ongoing,
